Bitcoin,BTC,https://coinmarketcap.com/currencies/bitcoin/,16488.25
Ethereum Name Service,ENS,https://coinmarketcap.com/currencies/ethereum-name-service/,13.52
Compound,COMP,https://coinmarketcap.com/currencies/compound/,37.59
Balancer,BAL,https://coinmarketcap.com/currencies/balancer/,5.92
Oasis Network,ROSE,https://coinmarketcap.com/currencies/oasis-network/,0.0463
Bitcoin Gold,BTG,https://coinmarketcap.com/currencies/bitcoin-gold/,14.92
Waves,WAVES,https://coinmarketcap.com/currencies/waves/,2.35
Ravencoin,RVN,https://coinmarketcap.com/currencies/ravencoin/,0.02154
Theta Fuel,TFUEL,https://coinmarketcap.com/currencies/theta-fuel/,0.04787
SwissBorg,CHSB,https://coinmarketcap.com/currencies/swissborg/,0.2382
yearn.finance,YFI,https://coinmarketcap.com/currencies/yearn-finance/,6471.47
Kusama,KSM,https://coinmarketcap.com/currencies/kusama/,26.84
Qtum,QTUM,https://coinmarketcap.com/currencies/qtum/,2.17
STEPN,GMT,https://coinmarketcap.com/currencies/green-metaverse-token/,0.38
Mask Network,MASK,https://coinmarketcap.com/currencies/mask-network/,3.21
Gnosis,GNO,https://coinmarketcap.com/currencies/gnosis-gno/,84.76
Golem,GLM,https://coinmarketcap.com/currencies/golem-network-tokens/,0.22
IoTeX,IOTX,https://coinmarketcap.com/currencies/iotex/,0.02
Ankr,ANKR,https://coinmarketcap.com/currencies/ankr/,0.02
Optimism,OP,https://coinmarketcap.com/currencies/optimism-ethereum/,0.90
TerraClassicUSD,USTC,https://coinmarketcap.com/currencies/terrausd/,0.02
Terra,LUNA,https://coinmarketcap.com/currencies/terra-luna-v2/,1.59
JUST,JST,https://coinmarketcap.com/currencies/just/,0.02
Kadena,KDA,https://coinmarketcap.com/currencies/kadena/,0.93
Polymath,POLY,https://coinmarketcap.com/currencies/polymath-network/,0.21
Livepeer,LPT,https://coinmarketcap.com/currencies/livepeer/,7.49
Reserve Rights,RSR,https://coinmarketcap.com/currencies/reserve-rights/,0.00
Harmony,ONE,https://coinmarketcap.com/currencies/harmony/,0.01
Chia,XCH,https://coinmarketcap.com/currencies/chia-network/,30.69
Symbol,XYM,https://coinmarketcap.com/currencies/symbol/,0.03
Gala,GALA,https://coinmarketcap.com/currencies/gala/,0.03
SushiSwap,SUSHI,https://coinmarketcap.com/currencies/sushiswap/,1.36
ABBC Coin,ABBC,https://coinmarketcap.com/currencies/abbc-coin/,0.16
Hive,HIVE,https://coinmarketcap.com/currencies/hive-blockchain/,0.35
OMG Network,OMG,https://coinmarketcap.com/currencies/omg/,1.18
Moonbeam,GLMR,https://coinmarketcap.com/currencies/moonbeam/,0.35
Dogelon Mars,ELON,https://coinmarketcap.com/currencies/dogelon/,0.00
0x,ZRX,https://coinmarketcap.com/currencies/0x/,0.19
Ontology,ONT,https://coinmarketcap.com/currencies/ontology/,0.18
IOST,IOST,https://coinmarketcap.com/currencies/iostoken/,0.01
ICON,ICX,https://coinmarketcap.com/currencies/icon/,0.17
Astar,ASTR,https://coinmarketcap.com/currencies/astar/,0.04
Flux,FLUX,https://coinmarketcap.com/currencies/zel/,0.53
Threshold,T,https://coinmarketcap.com/currencies/threshold/,0.02
WOO Network,WOO,https://coinmarketcap.com/currencies/wootrade/,0.12
Amp,AMP,https://coinmarketcap.com/currencies/amp/,0.00
BORA,BORA,https://coinmarketcap.com/currencies/bora/,0.15
Ribbon Finance,RBN,https://coinmarketcap.com/currencies/ribbon-finance/,0.25
Audius,AUDIO,https://coinmarketcap.com/currencies/audius/,0.15
Storj,STORJ,https://coinmarketcap.com/currencies/storj/,0.33
Siacoin,SC,https://coinmarketcap.com/currencies/siacoin/,0.00
Secret,SCRT,https://coinmarketcap.com/currencies/secret/,0.82
WAX,WAXP,https://coinmarketcap.com/currencies/wax/,0.06
APENFT,NFT,https://coinmarketcap.com/currencies/apenft/,0.00
Horizen,ZEN,https://coinmarketcap.com/currencies/horizen/,9.78
ConstitutionDAO,PEOPLE,https://coinmarketcap.com/currencies/constitutiondao/,0.02
SXP,SXP,https://coinmarketcap.com/currencies/sxp/,0.24
Render Token,RNDR,https://coinmarketcap.com/currencies/render-token/,0.48
Energy Web Token,EWT,https://coinmarketcap.com/currencies/energy-web-token/,4.01
Injective,INJ,https://coinmarketcap.com/currencies/injective/,1.64
Braintrust,BTRST,https://coinmarketcap.com/currencies/braintrust/,0.94
DigiByte,DGB,https://coinmarketcap.com/currencies/digibyte/,0.01
Voyager Token,VGX,https://coinmarketcap.com/currencies/voyager-token/,0.43
Celsius,CEL,https://coinmarketcap.com/currencies/celsius/,0.50
UMA,UMA,https://coinmarketcap.com/currencies/uma/,1.68
Bone ShibaSwap,BONE,https://coinmarketcap.com/currencies/bone-shibaswap/,0.74
dYdX,DYDX,https://coinmarketcap.com/currencies/dydx/,1.73
Ren,REN,https://coinmarketcap.com/currencies/ren/,0.11
SKALE,SKL,https://coinmarketcap.com/currencies/skale-network/,0.03
MobileCoin,MOB,https://coinmarketcap.com/currencies/mobilecoin/,1.47
Smooth Love Potion,SLP,https://coinmarketcap.com/currencies/smooth-love-potion/,0.00
Nano,XNO,https://coinmarketcap.com/currencies/nano/,0.78
Lisk,LSK,https://coinmarketcap.com/currencies/lisk/,0.80
Kyber Network Crystal v2,KNC,https://coinmarketcap.com/currencies/kyber-network-crystal-v2/,0.63
Civic,CVC,https://coinmarketcap.com/currencies/civic/,0.10
ssv.network,SSV,https://coinmarketcap.com/currencies/ssv-network/,10.15
Pundi X (New),PUNDIX,https://coinmarketcap.com/currencies/pundix-new/,0.38
PlayDapp,PLA,https://coinmarketcap.com/currencies/playdapp/,0.20
Tribe,TRIBE,https://coinmarketcap.com/currencies/tribe/,0.20
MediBloc,MED,https://coinmarketcap.com/currencies/medibloc/,0.01
Request,REQ,https://coinmarketcap.com/currencies/request/,0.09
Synapse,SYN,https://coinmarketcap.com/currencies/synapse-2/,0.64
Vulcan Forged PYR,PYR,https://coinmarketcap.com/currencies/vulcan-forged-pyr/,3.24
API3,API3,https://coinmarketcap.com/currencies/api3/,1.55
Mdex,MDX,https://coinmarketcap.com/currencies/mdex/,0.09
iExec RLC,RLC,https://coinmarketcap.com/currencies/rlc/,1.07
WINkLink,WIN,https://coinmarketcap.com/currencies/wink/,0.00
Ocean Protocol,OCEAN,https://coinmarketcap.com/currencies/ocean-protocol/,0.14
DAO Maker,DAO,https://coinmarketcap.com/currencies/dao-maker/,0.93
Celer Network,CELR,https://coinmarketcap.com/currencies/celer-network/,0.01
Ontology Gas,ONG,https://coinmarketcap.com/currencies/ontology-gas/,0.26
Persistence,XPRT,https://coinmarketcap.com/currencies/persistence/,0.62
MX TOKEN,MX,https://coinmarketcap.com/currencies/mx-token/,0.82
Nervos Network,CKB,https://coinmarketcap.com/currencies/nervos-network/,0.00
COTI,COTI,https://coinmarketcap.com/currencies/coti/,0.07
MetisDAO,METIS,https://coinmarketcap.com/currencies/metisdao/,18.16
Syscoin,SYS,https://coinmarketcap.com/currencies/syscoin/,0.12
Aragon,ANT,https://coinmarketcap.com/currencies/aragon/,1.89
Keep Network,KEEP,https://coinmarketcap.com/currencies/keep-network/,0.09
MOBOX,MBOX,https://coinmarketcap.com/currencies/mobox/,0.47
Wrapped TRON,WTRX,https://coinmarketcap.com/currencies/wrapped-tron/,0.0537
HEX,HEX,https://coinmarketcap.com/currencies/hex/,0.02583
Lido Staked ETH,stETH,https://coinmarketcap.com/currencies/steth/,1185.30
Frax,FRAX,https://coinmarketcap.com/currencies/frax/,0.9935
Wrapped BNB,WBNB,https://coinmarketcap.com/currencies/wbnb/,302.86
Bitcoin BEP2,BTCB,https://coinmarketcap.com/currencies/bitcoin-bep2/,16463.85
BitTorrent,BTTOLD,https://coinmarketcap.com/currencies/bittorrent/,0.0006608
Huobi BTC,HBTC,https://coinmarketcap.com/currencies/huobi-btc/,16487.80
Tether Gold,XAUT,https://coinmarketcap.com/currencies/tether-gold/,1744.02
FTX Token,FTT,https://coinmarketcap.com/currencies/ftx-token/,1.30
GensoKishi Metaverse,MV,https://coinmarketcap.com/currencies/gensokishis-metaverse/,0.22
USDJ,USDJ,https://coinmarketcap.com/currencies/usdj/,1.04
NXM,NXM,https://coinmarketcap.com/currencies/nxm/,39.78
DeFiChain,DFI,https://coinmarketcap.com/currencies/defichain/,0.46
Safe,SAFE,https://coinmarketcap.com/currencies/safe/,9.20
Liquity USD,LUSD,https://coinmarketcap.com/currencies/liquity-usd/,1.04
Rocket Pool,RPL,https://coinmarketcap.com/currencies/rocket-pool/,17.26
Telcoin,TEL,https://coinmarketcap.com/currencies/telcoin/,0.00
Fruits,FRTS,https://coinmarketcap.com/currencies/fruits-eco/,0.01
LINK,LN,https://coinmarketcap.com/currencies/link/,24.19
Baby Doge Coin,BabyDoge,https://coinmarketcap.com/currencies/baby-doge-coin/,0.00
Veritaseum,VERI,https://coinmarketcap.com/currencies/veritaseum/,60.38
Kaspa,KAS,https://coinmarketcap.com/currencies/kaspa/,0.01
STASIS EURO,EURS,https://coinmarketcap.com/currencies/stasis-euro/,1.02
Bitgert,BRISE,https://coinmarketcap.com/currencies/bitrise-token/,0.00
ZEON,ZEON,https://coinmarketcap.com/currencies/zeon/,0.00
VVS Finance,VVS,https://coinmarketcap.com/currencies/vvs-finance/,0.00
Venus USDC,vUSDC,https://coinmarketcap.com/currencies/venus-usdc/,0.02
WEMIX,WEMIX,https://coinmarketcap.com/currencies/wemix/,0.42
USDX [Kava],USDX,https://coinmarketcap.com/currencies/usdx-kava/,0.89
HI,HI,https://coinmarketcap.com/currencies/hi-dollar/,0.03
Hashflow,HFT,https://coinmarketcap.com/currencies/hashflow/,0.58
DeXe,DEXE,https://coinmarketcap.com/currencies/dexe/,2.41
LUKSO,LYXe,https://coinmarketcap.com/currencies/lukso/,5.60
AVINOC,AVINOC,https://coinmarketcap.com/currencies/avinoc/,0.21
Ergo,ERG,https://coinmarketcap.com/currencies/ergo/,1.36
Decentralized Social,DESO,https://coinmarketcap.com/currencies/deso/,8.92
Anyswap,ANY,https://coinmarketcap.com/currencies/anyswap/,4.22
MXC,MXC,https://coinmarketcap.com/currencies/mxc/,0.03
Status,SNT,https://coinmarketcap.com/currencies/status/,0.02
Humanscape,HUM,https://coinmarketcap.com/currencies/humanscape/,0.09
Volt Inu V2,VOLT,https://coinmarketcap.com/currencies/volt-inu-v2/,0.00
CEEK VR,CEEK,https://coinmarketcap.com/currencies/ceek-vr/,0.09
Ardor,ARDR,https://coinmarketcap.com/currencies/ardor/,0.08
Frax Share,FXS,https://coinmarketcap.com/currencies/frax-share/,4.66
Bancor,BNT,https://coinmarketcap.com/currencies/bancor/,0.38
Centrifuge,CFG,https://coinmarketcap.com/currencies/centrifuge/,0.21
Chrono.tech,TIME,https://coinmarketcap.com/currencies/chrono-tech/,103.98
NEST Protocol,NEST,https://coinmarketcap.com/currencies/nest-protocol/,0.03
Orbs,ORBS,https://coinmarketcap.com/currencies/orbs/,0.03
Prom,PROM,https://coinmarketcap.com/currencies/prom/,4.39
Biswap,BSW,https://coinmarketcap.com/currencies/biswap/,0.21
Powerledger,POWR,https://coinmarketcap.com/currencies/power-ledger/,0.15
RACA,RACA,https://coinmarketcap.com/currencies/radio-caca/,0.00
IQ,IQ,https://coinmarketcap.com/currencies/iq/,0.01
FUNToken,FUN,https://coinmarketcap.com/currencies/funtoken/,0.01
NuCypher,NU,https://coinmarketcap.com/currencies/nucypher/,0.10
MVL,MVL,https://coinmarketcap.com/currencies/mvl/,0.00
Creditcoin,CTC,https://coinmarketcap.com/currencies/creditcoin/,0.34
Cartesi,CTSI,https://coinmarketcap.com/currencies/cartesi/,0.11
Steem,STEEM,https://coinmarketcap.com/currencies/steem/,0.17
Shentu,CTK,https://coinmarketcap.com/currencies/shentu/,0.78
Dent,DENT,https://coinmarketcap.com/currencies/dent/,0.00
Stratis,STRAX,https://coinmarketcap.com/currencies/stratis/,0.47
Function X,FX,https://coinmarketcap.com/currencies/function-x/,0.17
Illuvium,ILV,https://coinmarketcap.com/currencies/illuvium/,39.67
Biconomy,BICO,https://coinmarketcap.com/currencies/biconomy/,0.30
MiL.k,MLK,https://coinmarketcap.com/currencies/milk-alliance/,0.27
Augur,REP,https://coinmarketcap.com/currencies/augur/,6.13
Bifrost,BFC,https://coinmarketcap.com/currencies/bifrost/,0.06
Spell Token,SPELL,https://coinmarketcap.com/currencies/spell-token/,0.00
Numeraire,NMR,https://coinmarketcap.com/currencies/numeraire/,11.30
Band Protocol,BAND,https://coinmarketcap.com/currencies/band-protocol/,1.89
Everscale,EVER,https://coinmarketcap.com/currencies/everscale/,0.04
Pirate Chain,ARRR,https://coinmarketcap.com/currencies/pirate-chain/,0.34
Wrapped Everscale,WEVER,https://coinmarketcap.com/currencies/wrapped-everscale/,0.04
WazirX,WRX,https://coinmarketcap.com/currencies/wazirx/,0.17
Bitcoin Standard Hashrate Token,BTCST,https://coinmarketcap.com/currencies/btc-standard-hashrate-token/,5.32
Polymesh,POLYX,https://coinmarketcap.com/currencies/polymesh/,0.16
Acala Token,ACA,https://coinmarketcap.com/currencies/acala/,0.11
Ultra,UOS,https://coinmarketcap.com/currencies/ultra/,0.21
Loom Network,LOOM,https://coinmarketcap.com/currencies/loom-network/,0.05
Chromia,CHR,https://coinmarketcap.com/currencies/chromia/,0.11
Alpha Venture DAO,ALPHA,https://coinmarketcap.com/currencies/alpha-finance-lab/,0.09
Sologenic,SOLO,https://coinmarketcap.com/currencies/sologenic/,0.16
aelf,ELF,https://coinmarketcap.com/currencies/aelf/,0.12
RSK Infrastructure Framework,RIF,https://coinmarketcap.com/currencies/rsk-infrastructure-framework/,0.07
Serum,SRM,https://coinmarketcap.com/currencies/serum/,0.24
LooksRare,LOOKS,https://coinmarketcap.com/currencies/looksrare/,0.13
Phala Network,PHA,https://coinmarketcap.com/currencies/phala-network/,0.15
Reef,REEF,https://coinmarketcap.com/currencies/reef/,0.00
Beta Finance,BETA,https://coinmarketcap.com/currencies/beta-finance/,0.10
Constellation,DAG,https://coinmarketcap.com/currencies/constellation/,0.05
OriginTrail,TRAC,https://coinmarketcap.com/currencies/origintrail/,0.17
Morpheus.Network,MNW,https://coinmarketcap.com/currencies/morpheus-network/,1.29
Conflux,CFX,https://coinmarketcap.com/currencies/conflux-network/,0.03
Rakon,RKN,https://coinmarketcap.com/currencies/rakon/,0.25
renBTC,RENBTC,https://coinmarketcap.com/currencies/renbtc/,16738.93
Stargate Finance,STG,https://coinmarketcap.com/currencies/stargate-finance/,0.43
Venus BUSD,vBUSD,https://coinmarketcap.com/currencies/venus-busd/,0.02
